Year,Position,Song Title,Artist,Artist Type,Artist Gender,Genres,mapped_genres,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion,purity,degradation
1989,90,It's No Crime,Babyface,Person,Male,"['soul music', 'contemporary r&b', 'soft rock', 'new jack swing', 'hip hop soul']","Rap/Hip Hop,Soul/Funk,Jazz,R&b,Rock",0.5966137647628784,0.20165833830833435,0.3620961010456085,0.2697979211807251,0.3601658046245575,0.5585256814956665,0.14296168088912964,0.32226312160491943,0.06864841282367706,0.08724842220544815
1989,91,Poison,Alice Cooper,Person,Male,"['glam rock', 'shock rock', 'hard rock', 'heavy metal']","Metal,Rock",0.2719695568084717,0.8213597536087036,0.20768368244171143,0.15436145663261414,0.17042016983032227,0.1629161387681961,0.16192390024662018,0.4953092038631439,0.4799146056175232,0.8177444338798523
1989,92,This Time I Know It's for Real,Donna Summer,Person,Female,"['dance', 'disco', 'dance-pop', 'soul']","Pop,Soul/Funk",0.35306525230407715,0.11289460957050323,0.20128783583641052,0.04073043167591095,0.39284077286720276,0.11341655999422073,0.18535663187503815,0.17621830105781555,0.061500146985054016,0.11703625321388245
1989,93,Smooth Criminal,Michael Jackson,Person,Male,"['r&b', 'pop soul', 'disco', 'pop', 'american', 'contemporary r&b', 'death by drug overdose', 'post-disco', 'dance-pop', 'soul']","Pop,R&b,Soul/Funk",0.6269936561584473,0.8694709539413452,0.20890654623508453,0.21672360599040985,0.19856242835521698,0.2826634347438812,0.19031062722206116,0.4220335781574249,0.060144152492284775,0.30285805463790894
1989,94,Heaven Help Me,Deon Estus,Person,Male,['sophisti-pop'],Pop,0.5526195764541626,0.2580341100692749,0.25620925426483154,0.05262724310159683,0.287140429019928,0.10739298909902573,0.17674490809440613,0.15350165963172913,0.4894264042377472,0.09253400564193726
1989,95,Rock Wit'cha,Bobby Brown,Person,Male,"['pop', 'new jack swing']","Pop,Jazz",0.7862805128097534,0.22051051259040833,0.2117777019739151,0.03740818053483963,0.37106630206108093,0.09721104055643082,0.14628957211971283,0.13035787642002106,0.09547826647758484,0.07392065227031708
1989,97,What You Don't Know,Exposé,Group,Female,"['freestyle', 'new wave pop']","Punk,Pop",0.5544602870941162,0.9245400428771973,0.20890115201473236,0.21692480146884918,0.3551000952720642,0.17724893987178802,0.11404101550579071,0.167899951338768,0.05484190583229065,0.07459977269172668
1989,99,The End of the Innocence,Don Henley,Person,Male,['rock'],Rock,0.08008099347352982,0.6918392777442932,0.3209092915058136,0.5196405649185181,0.2032046914100647,0.12640804052352905,0.30625689029693604,0.5226563811302185,0.08624877780675888,0.9089819192886353
1989,100,Keep on Movin',Soul II Soul,Group,Mix,"['dance-pop', 'soul']","Pop,Soul/Funk",0.316255658864975,0.154303178191185,0.21250690519809723,0.03938578814268112,0.4861399829387665,0.09554732590913773,0.1802002489566803,0.1254206746816635,0.061633214354515076,0.15577661991119385
1990,1,Hold On,Wilson Phillips,Group,Female,"['pop', 'adult contemporary', 'soft rock']","Pop,Rock",0.32993030548095703,0.9273765683174133,0.67021644115448,0.07207521796226501,0.32534393668174744,0.12959010899066925,0.12944194674491882,0.5079286694526672,0.05246054753661156,0.12474855780601501
1990,2,It Must Have Been Love,Roxette,Group,Mix,"['pop', 'pop rock', 'rock', 'swedish']","Pop,Rock",0.18106800317764282,0.20950937271118164,0.18396160006523132,0.34386181831359863,0.24491707980632782,0.43147292733192444,0.10575975477695465,0.18358835577964783,0.066559799015522,0.18869748711585999
1990,3,Nothing Compares 2 U,Sinéad O'Connor,Person,Female,"['irish', 'pop', 'alternative rock', 'ireland', 'singer-songwriter', 'folk']","Folk,Alternative Rock,Pop,Rock",0.5040778517723083,0.520537793636322,0.2252243459224701,0.06038357689976692,0.3550259470939636,0.4221714735031128,0.1435428112745285,0.17334093153476715,0.075205959379673,0.16417120397090912
1990,4,Poison,Bell Biv DeVoe,Group,Male,['hip hop'],Rap/Hip Hop,0.2400599867105484,0.39736074209213257,0.38940873742103577,0.8572431206703186,0.2726939916610718,0.25442710518836975,0.18142879009246826,0.5935029983520508,0.6167874932289124,0.8326206207275391
1990,5,Vogue,Madonna,Person,Female,"['pop', 'electronic', 'art pop', 'dance-pop', 'electropop', 'jazz', 'nuno', '80s']","Electronica/dance,Pop,Jazz",0.32044628262519836,0.8146404027938843,0.28619909286499023,0.042775481939315796,0.22091476619243622,0.11350202560424805,0.19360104203224182,0.1728796362876892,0.060481250286102295,0.175703227519989
1990,6,Vision of Love,Mariah Carey,Person,Female,"['contemporary r&b', 'pop', 'christmas music', 'dance-pop', 'soul']","Pop,R&b,Soul/Funk",0.8374685645103455,0.5117091536521912,0.1842697262763977,0.037435635924339294,0.44713059067726135,0.19031696021556854,0.13531041145324707,0.08241108059883118,0.7509052157402039,0.062361400574445724
1990,7,Another Day in Paradise,Phil Collins,Person,Male,"['pop', 'pop rock', 'rock', 'soft rock']","Pop,Rock",0.27161744236946106,0.760917603969574,0.22283004224300385,0.067979596555233,0.1988331824541092,0.11538038402795792,0.18922320008277893,0.3126276135444641,0.1292881816625595,0.16059786081314087
1990,8,Hold On,En Vogue,Group,Female,"['new jack swing', 'contemporary r&b', 'soul']","R&b,Jazz,Soul/Funk",0.8876670598983765,0.7377589344978333,0.3725718855857849,0.11885706335306168,0.5601373314857483,0.5723263025283813,0.11789827048778534,0.0872013121843338,0.07906343787908554,0.05845438316464424
1990,9,Cradle of Love,Billy Idol,Person,Male,"['hard rock', 'rock']",Rock,0.49116793274879456,0.5405116081237793,0.37784600257873535,0.32543545961380005,0.26327669620513916,0.2185693085193634,0.16854816675186157,0.6473096609115601,0.07350757718086243,0.1376446634531021
1990,11,Do Me!,Bell Biv DeVoe,Group,Male,['hip hop'],Rap/Hip Hop,0.17204417288303375,0.23237687349319458,0.18414361774921417,0.053064409643411636,0.2525438666343689,0.09566918015480042,0.1807136833667755,0.12817886471748352,0.08958235383033752,0.1306823343038559
1990,12,How Am I Supposed to Live Without You,Michael Bolton,Person,Male,['pop'],Pop,0.5294294953346252,0.6140016317367554,0.2599327266216278,0.12351591140031815,0.559395432472229,0.34290531277656555,0.12471149861812592,0.2087988406419754,0.07002338021993637,0.11450079828500748
1990,13,Pump Up the Jam,Technotronic,Group,Mix,"['eurodance', 'european', 'euro house']",Electronica/dance,0.06073709949851036,0.1587866097688675,0.22951631247997284,0.04031110554933548,0.35469886660575867,0.08823215216398239,0.22419686615467072,0.27394190430641174,0.07097365707159042,0.09237732738256454
1990,14,Opposites Attract,Paula Abdul,Person,Female,"['pop', 'dance-pop']",Pop,0.44325417280197144,0.1825694441795349,0.41812312602996826,0.7267585396766663,0.8116239309310913,0.12107241898775101,0.13957294821739197,0.16441166400909424,0.07721465826034546,0.11075488477945328
1990,15,Escapade,Janet Jackson,Person,Female,"['pop', 'dance']",Pop,0.4358256459236145,0.19207005202770233,0.28555378317832947,0.14545416831970215,0.4311976134777069,0.09760763496160507,0.1865648478269577,0.5487380623817444,0.056069787591695786,0.06506925821304321
1990,16,All I Wanna Do Is Make Love to You,Heart,Group,Mix,"['folk rock', 'pop rock', 'hard rock', 'rock', 'aor']","Folk,Pop,Rock",0.7529362440109253,0.1771131306886673,0.2322809249162674,0.05153503641486168,0.3862973749637604,0.15686915814876556,0.1361815184354782,0.12987692654132843,0.13914991915225983,0.07921402901411057
1990,17,Close to You,Maxi Priest,Person,Male,['reggae'],R&b,0.7702746391296387,0.28144025802612305,0.25686705112457275,0.12766703963279724,0.24885809421539307,0.18523642420768738,0.135156512260437,0.16536256670951843,0.08592593669891357,0.4782847762107849
1990,18,Black Velvet,Alannah Myles,Person,Female,['rock'],Rock,0.11403995752334595,0.08075778186321259,0.19857680797576904,0.04328523203730583,0.1598854809999466,0.1216520294547081,0.26502394676208496,0.17479903995990753,0.10684756934642792,0.8673630356788635
1990,19,Release Me,Wilson Phillips,Group,Female,"['pop', 'adult contemporary', 'soft rock']","Pop,Rock",0.4809805154800415,0.3917136788368225,0.33393123745918274,0.07280045002698898,0.25209277868270874,0.1266692727804184,0.18291693925857544,0.5109131336212158,0.058212220668792725,0.07958375662565231
1990,21,All Around the World,Lisa Stansfield,Person,Female,['pop'],Pop,0.4104924201965332,0.8370606303215027,0.22269228100776672,0.14182816445827484,0.40926140546798706,0.18666623532772064,0.16193605959415436,0.2676611542701721,0.0698947086930275,0.2735931873321533
1990,22,I Wanna Be Rich,Calloway,Group,Male,['urbano latino'],Urbano latino,0.49908775091171265,0.07822849601507187,0.5936911106109619,0.3351984918117523,0.3051063120365143,0.08824719488620758,0.14448626339435577,0.1606905162334442,0.09806255251169205,0.056050028651952744
1990,23,Rub You the Right Way,Johnny Gill,Person,Male,"['new jack swing', 'pop music', 'soul music', 'contemporary r&b']","Pop,R&b,Jazz,Soul/Funk",0.8642207384109497,0.12286769598722458,0.20290827751159668,0.038726937025785446,0.20787674188613892,0.09199409931898117,0.2998448312282562,0.1112838089466095,0.09006547927856445,0.09574240446090698
1990,24,She Ain't Worth It,Glenn Medeiros feat. Bobby Brown,Collab,Male,"['pop', 'new jack swing']","Pop,Jazz",0.5328240990638733,0.8704901337623596,0.29812049865722656,0.3962014317512512,0.4586780071258545,0.19637282192707062,0.18243303894996643,0.17801450192928314,0.05605185776948929,0.20206525921821594
1990,25,If Wishes Came True,Sweet Sensation,Group,Female,"['adult contemporary music', 'latin music (genre)', 'dance music', 'freestyle music', 'pop music']","Pop,Latin",0.48180362582206726,0.810232400894165,0.22458060085773468,0.05784036964178085,0.4063648283481598,0.23798231780529022,0.1271413266658783,0.10189799964427948,0.10821598768234253,0.08399292826652527
1990,26,The Power,Snap!,Group,Mix,"['eurodance', 'hip house']",Electronica/dance,0.0737067237496376,0.7043526768684387,0.2617042660713196,0.06889349222183228,0.18762794137001038,0.09354329854249954,0.43329474329948425,0.6928515434265137,0.06595606356859207,0.3358367085456848
1990,27,(Can't Live Without Your) Love and Affection,Nelson,Group,Male,['aor'],Rock,0.6730515956878662,0.3519190847873688,0.24538850784301758,0.05639190971851349,0.49336719512939453,0.13532280921936035,0.11792958527803421,0.1366634964942932,0.08800073713064194,0.06986001133918762
1990,28,Love Will Lead You Back,Taylor Dayne,Person,Female,"['pop', 'dance-pop']",Pop,0.7411236763000488,0.06822709739208221,0.2072482407093048,0.04534904658794403,0.5029030442237854,0.15706932544708252,0.22242732346057892,0.10633490979671478,0.07455222308635712,0.061866145581007004
1990,29,Don't Wanna Fall in Love,Jane Child,Person,Female,"['dance music', 'contemporary r&b', 'pop music', 'freestyle music', 'rock music']","Pop,Rock,R&b",0.5745573043823242,0.886911153793335,0.1915343850851059,0.2295224815607071,0.3170764446258545,0.21382425725460052,0.12150578945875168,0.20543695986270905,0.055214665830135345,0.0789087787270546
1990,30,Two to Make It Right,Seduction,Group,Mix,['freestyle'],Freestyle,0.5783594846725464,0.8765386343002319,0.4632536768913269,0.06988838315010071,0.3700651228427887,0.10464183986186981,0.1418936401605606,0.1330275982618332,0.0548882894217968,0.06592900305986404
1990,31,Sending All My Love,Linear,Group,Male,"['focus beats', 'lo-fi brasileiro']",Focus beats,0.516308069229126,0.9043135643005371,0.271726131439209,0.05897623673081398,0.368156373500824,0.2568148076534271,0.11719084531068802,0.12791050970554352,0.12584266066551208,0.07888840138912201
1990,32,Unskinny Bop,Poison,Group,Male,"['glam metal', 'hard rock', 'rock']","Metal,Rock",0.6671285629272461,0.31545746326446533,0.2055157721042633,0.13294486701488495,0.26003167033195496,0.148015096783638,0.14957043528556824,0.23935101926326752,0.060810916125774384,0.16838310658931732
1990,33,Step by Step,New Kids on the Block,Group,Male,"['pop', 'teen pop']",Pop,0.604119598865509,0.16959549486637115,0.2519856095314026,0.03497323393821716,0.3402023911476135,0.09707464277744293,0.1460767537355423,0.10931798070669174,0.061859797686338425,0.05504327267408371
1990,34,Dangerous,Roxette,Group,Mix,"['pop', 'pop rock', 'rock', 'swedish']","Pop,Rock",0.5105989575386047,0.43603596091270447,0.23010039329528809,0.34227773547172546,0.2728501558303833,0.16572637856006622,0.1738307923078537,0.4054633378982544,0.09135480970144272,0.4076037108898163
1990,35,We Didn't Start the Fire,Billy Joel,Person,Male,"['soft rock', 'pop', 'pop rock', 'piano rock', 'rock']","Pop,Rock",0.10473255813121796,0.5705052614212036,0.22468814253807068,0.3339908719062805,0.21509677171707153,0.09475716203451157,0.3068675398826599,0.6232208609580994,0.05662328749895096,0.45616063475608826
1990,36,I Don't Have the Heart,James Ingram,Person,Male,['soul'],Soul/Funk,0.6764582991600037,0.8892523050308228,0.20591920614242554,0.058180540800094604,0.45918789505958557,0.20651699602603912,0.11807470768690109,0.1452075093984604,0.06805789470672607,0.061072587966918945
1990,37,Downtown Train,Rod Stewart,Person,Male,"['roots rock', 'soft rock', 'pop', 'pop rock', 'standards', 'blues rock', 'rock']","Pop,Blues,Rock",0.42160776257514954,0.35462820529937744,0.19853289425373077,0.0958985760807991,0.29899710416793823,0.1270541399717331,0.17989479005336761,0.38035473227500916,0.052037786692380905,0.24346652626991272
1990,38,Rhythm Nation,Janet Jackson,Person,Female,"['pop', 'dance']",Pop,0.5486672520637512,0.6120909452438354,0.608851969242096,0.06416455656290054,0.8854630589485168,0.0983424261212349,0.1926448494195938,0.23093090951442719,0.05650083348155022,0.07003184407949448
1990,39,I'll Be Your Everything,Tommy Page,Person,Male,"['pop music', 'freestyle music', 'dance music']",Pop,0.8609957098960876,0.13599371910095215,0.26761531829833984,0.043796636164188385,0.6769148707389832,0.11617524176836014,0.12197350710630417,0.09815103560686111,0.11869539320468903,0.07976210862398148
1990,40,Roam,The B-52's,Group,Mix,"['pop rock', 'dance-pop']","Pop,Rock",0.5480108261108398,0.22314536571502686,0.20490555465221405,0.03469312936067581,0.2429175078868866,0.0956919863820076,0.20955383777618408,0.10313791781663895,0.06651292741298676,0.6351383924484253
1990,41,Everything,Jody Watley,Person,Female,['soul'],Soul/Funk,0.5942882299423218,0.8209822773933411,0.20412543416023254,0.10374212265014648,0.530230700969696,0.3676340579986572,0.11614155024290085,0.12264961749315262,0.08766119182109833,0.08069748431444168
1990,42,Back to Life (However Do You Want Me),Soul II Soul feat. Caron Wheeler,Collab,Female,"['dance-pop', 'soul']","Pop,Soul/Funk",0.7478696703910828,0.3442050814628601,0.2214604914188385,0.08651846647262573,0.3351229131221771,0.10354483872652054,0.1649797111749649,0.10311169177293777,0.054674938321113586,0.05902126431465149
1990,43,Here and Now,Luther Vandross,Person,Male,['soul'],Soul/Funk,0.8294499516487122,0.0932907834649086,0.262018084526062,0.0456998385488987,0.849123477935791,0.13964508473873138,0.16940757632255554,0.08423019200563431,0.31812602281570435,0.06632484495639801
1990,44,Alright,Janet Jackson,Person,Female,"['pop', 'dance']",Pop,0.7821546196937561,0.06917226314544678,0.22976034879684448,0.04006204754114151,0.7259877324104309,0.17891405522823334,0.2010483294725418,0.0985894501209259,0.0793403685092926,0.06758188456296921
1990,45,Ice Ice Baby,Vanilla Ice,Person,Male,"['nu metal', 'hardcore hip hop', 'pop rap', 'rap rock', 'hip hop']","Rap/Hip Hop,Pop,Metal,Rock",0.04420626908540726,0.782325267791748,0.271830290555954,0.21299056708812714,0.21065057814121246,0.09881448745727539,0.2558172047138214,0.47975412011146545,0.0710805132985115,0.6652553081512451
1990,46,Blame It on the Rain,Milli Vanilli,Group,Male,['dance-pop'],Pop,0.2510867416858673,0.8599127531051636,0.3094913959503174,0.5142746567726135,0.27932289242744446,0.5900267362594604,0.19835548102855682,0.2801164388656616,0.05657065287232399,0.309955358505249
1990,47,Have You Seen Her,MC Hammer,Person,Male,['hip hop'],Rap/Hip Hop,0.7592446804046631,0.13119959831237793,0.2160194218158722,0.03997795283794403,0.397863507270813,0.11756668984889984,0.12228116393089294,0.09604959189891815,0.07705312222242355,0.07122024893760681
1990,48,With Every Beat of My Heart,Taylor Dayne,Person,Female,"['pop', 'dance-pop']",Pop,0.5478339791297913,0.25314220786094666,0.20556069910526276,0.03989900276064873,0.27363866567611694,0.12828455865383148,0.11946147680282593,0.12788870930671692,0.07923028618097305,0.059769824147224426
1990,49,Come Back to Me,Janet Jackson,Person,Female,"['pop', 'dance']",Pop,0.5688871145248413,0.5200390815734863,0.184373140335083,0.10887419432401657,0.5202673077583313,0.22122906148433685,0.12529519200325012,0.14800800383090973,0.11228521168231964,0.0828893780708313
1990,50,No More Lies,Michel'le,Person,Female,"['hollywood', 'post-teen pop', 'viral pop']",Pop,0.5503932237625122,0.19233353435993195,0.44665083289146423,0.22490400075912476,0.5782302021980286,0.36371245980262756,0.19637919962406158,0.18677391111850739,0.058849532157182693,0.1433112621307373
1990,51,Praying for Time,George Michael,Person,Male,"['blue-eyed soul', 'r&b', 'pop', 'pop rock', 'soul']","Pop,R&b,Rock,Soul/Funk",0.0869150459766388,0.6643873453140259,0.5201879143714905,0.8029932379722595,0.33588066697120667,0.13331438601016998,0.3539277911186218,0.5941087603569031,0.44579800963401794,0.3833276927471161
1990,52,How Can We Be Lovers,Michael Bolton,Person,Male,['pop'],Pop,0.21992750465869904,0.7377034425735474,0.540649950504303,0.6062794327735901,0.7582234740257263,0.24043519794940948,0.1099366843700409,0.26733970642089844,0.07251546531915665,0.08190552145242691
1990,53,Do You Remember?,Phil Collins,Person,Male,"['pop', 'pop rock', 'rock', 'soft rock']","Pop,Rock",0.3057629466056824,0.8488005995750427,0.2680932581424713,0.20673945546150208,0.3212682008743286,0.3356688618659973,0.12699449062347412,0.13322600722312927,0.047593146562576294,0.08160120993852615
1990,54,Ready or Not,After 7,Group,Male,"['contemporary r&b', 'new jack swing']","Jazz,R&b",0.8229915499687195,0.10606805980205536,0.2981913983821869,0.04467243328690529,0.5867562294006348,0.09822080284357071,0.14102445542812347,0.10151100903749466,0.6809437870979309,0.08728818595409393
1990,55,U Can't Touch This,MC Hammer,Person,Male,['hip hop'],Rap/Hip Hop,0.234014630317688,0.4625103175640106,0.3021552264690399,0.16642031073570251,0.23745930194854736,0.09027888625860214,0.280178427696228,0.4569832682609558,0.060658831149339676,0.11683088541030884
1990,56,I Wish It Would Rain Down,Phil Collins,Person,Male,"['pop', 'pop rock', 'rock', 'soft rock']","Pop,Rock",0.45331037044525146,0.6999520063400269,0.19626811146736145,0.07502903789281845,0.44014236330986023,0.20747223496437073,0.15759554505348206,0.18721702694892883,0.08453966677188873,0.10769741982221603
1990,57,Just Between You and Me,Lou Gramm,Person,Male,['rock'],Rock,0.24541859328746796,0.8232731223106384,0.23820975422859192,0.6391413807868958,0.37071919441223145,0.17582644522190094,0.11036727577447891,0.24078001081943512,0.0774071142077446,0.1447683870792389
1990,58,Something Happened on the Way to Heaven,Phil Collins,Person,Male,"['pop', 'pop rock', 'rock', 'soft rock']","Pop,Rock",0.36721616983413696,0.7712282538414001,0.27484259009361267,0.3550397455692291,0.6609397530555725,0.26998117566108704,0.14674828946590424,0.19370199739933014,0.15727300941944122,0.09984120726585388
1990,59,Black Cat,Janet Jackson,Person,Female,"['pop', 'dance']",Pop,0.22860297560691833,0.830330491065979,0.3356095552444458,0.7249853014945984,0.4181450307369232,0.2824539244174957,0.23412586748600006,0.6163313388824463,0.048143498599529266,0.14787878096103668
1990,60,Can't Stop,After 7,Group,Male,"['contemporary r&b', 'new jack swing']","Jazz,R&b",0.6753649711608887,0.22464165091514587,0.26436057686805725,0.14753252267837524,0.4252419173717499,0.25198400020599365,0.11616040021181107,0.11881381273269653,0.0776156336069107,0.06926263123750687
1990,61,Janie's Got a Gun,Aerosmith,Group,Male,"['blues rock', 'hard rock', 'rock']","Blues,Rock",0.11192894726991653,0.9155701994895935,0.26001203060150146,0.5498431921005249,0.25835517048835754,0.2583218514919281,0.28395721316337585,0.5979704260826111,0.05457417666912079,0.6035634875297546
1990,62,The Humpty Dance,Digital Underground,Group,Male,['hip hop'],Rap/Hip Hop,0.08150257915258408,0.229324609041214,0.23880279064178467,0.15339674055576324,0.2619163393974304,0.0873938575387001,0.22958995401859283,0.2892402112483978,0.07086331397294998,0.6511600017547607
1990,63,I'll Be Your Shelter,Taylor Dayne,Person,Female,"['pop', 'dance-pop']",Pop,0.9095704555511475,0.14701607823371887,0.21517610549926758,0.035587623715400696,0.5188102126121521,0.09732101857662201,0.15181082487106323,0.09936226904392242,0.07203364372253418,0.06225200369954109
1990,64,Free Fallin',Tom Petty,Person,Male,"['singer/songwriter', 'rock']","Pop,Rock",0.24547357857227325,0.8881424069404602,0.33691418170928955,0.3666364848613739,0.28617972135543823,0.2357230931520462,0.2324940413236618,0.38617396354675293,0.10089071094989777,0.19379328191280365
1990,65,Giving You the Benefit,Pebbles,Person,Female,"['contemporary r&b', 'new jack swing', 'dance-pop', 'urban contemporary']","Pop,Jazz,R&b",0.6456288695335388,0.8796998858451843,0.4402633011341095,0.05176085606217384,0.4559873640537262,0.126877561211586,0.1646919995546341,0.11785733699798584,0.06573813408613205,0.07158903777599335
1990,66,Enjoy the Silence,Depeche Mode,Group,Male,"['post punk', 'synth-pop', 'alternative rock', 'british', 'alternative dance', 'new romantic', 'electronic', 'synthpop', 'new wave', 'dark wave']","Pop,Punk,Electronica/dance,Alternative Rock,Rock",0.21856659650802612,0.9309637546539307,0.23038172721862793,0.6364910006523132,0.19117677211761475,0.2480548620223999,0.12590831518173218,0.22672580182552338,0.05073697865009308,0.0772819072008133
1990,67,Love Song,Tesla,Group,Male,"['glam metal', 'hard rock']","Metal,Rock",0.8061278462409973,0.1623804271221161,0.1804112195968628,0.04383232444524765,0.49131786823272705,0.27998071908950806,0.11169541627168655,0.10511399060487747,0.09072107076644897,0.07121472805738449
1990,68,Price of Love,Bad English,Group,Male,['hard rock'],Rock,0.8044589757919312,0.536437451839447,0.33708590269088745,0.7423973679542542,0.6747799515724182,0.14584282040596008,0.12212841212749481,0.10083138197660446,0.06768395006656647,0.06632824242115021
1990,69,Girls Nite Out,Tyler Collins,Person,Female,"['adult contemporary music', 'pop music', 'contemporary r&b']","Pop,R&b",0.13463468849658966,0.4063824415206909,0.24904760718345642,0.34507444500923157,0.402247816324234,0.11198827624320984,0.17019246518611908,0.25449779629707336,0.0579497367143631,0.6861897110939026
1990,70,King of Wishful Thinking,Go West,Group,Male,['pop'],Pop,0.21673433482646942,0.73257976770401,0.2527503967285156,0.21249225735664368,0.32289421558380127,0.17464043200016022,0.23570102453231812,0.4046678841114044,0.08515355736017227,0.22474032640457153
1990,71,What Kind of Man Would I Be?,Chicago,Group,Male,"['pop rock', 'aor', 'rock', 'soft rock']","Pop,Rock",0.5596392154693604,0.44894281029701233,0.306217223405838,0.07712288945913315,0.36073702573776245,0.1392746865749359,0.13201338052749634,0.15143005549907684,0.05940999835729599,0.06740187853574753
1990,72,I Remember You,Skid Row,Group,Male,"['glam metal', 'hard rock', 'heavy metal']","Metal,Rock",0.6991637349128723,0.2508339285850525,0.19503134489059448,0.04563189670443535,0.43143153190612793,0.2867865264415741,0.13767676055431366,0.09690038114786148,0.06999906152486801,0.08590028434991837
1990,74,Here We Are,Gloria Estefan,Person,Female,"['dance', 'latin', 'pop', 'latin pop', 'dance-pop']","Pop,Latin",0.6923421025276184,0.4180983304977417,0.23023711144924164,0.42403268814086914,0.39635711908340454,0.13647615909576416,0.11361797899007797,0.13449916243553162,0.07646159082651138,0.08847785741090775
1990,75,Epic,Faith No More,Group,Male,"['experimental', 'alternative rock', 'funk metal', 'alternative metal', 'metal']","Metal,Soul/Funk,Experimental,Alternative Rock,Rock",0.12298645824193954,0.7218445539474487,0.32009220123291016,0.5352821350097656,0.1484317034482956,0.09683571010828018,0.11403480172157288,0.42227450013160706,0.07178600877523422,0.8965122103691101
1990,76,Love Takes Time,Mariah Carey,Person,Female,"['contemporary r&b', 'pop', 'christmas music', 'dance-pop', 'soul']","Pop,R&b,Soul/Funk",0.42082440853118896,0.8847045302391052,0.20610901713371277,0.17899705469608307,0.3200737237930298,0.2330886870622635,0.10769182443618774,0.17338046431541443,0.07046052813529968,0.11088884621858597
1990,77,Just Like Jesse James,Cher,Person,Female,"['pop', 'dance-pop', 'rock', 'disco']","Pop,Rock,Soul/Funk",0.39794954657554626,0.8100229501724243,0.2641197144985199,0.48699671030044556,0.2793389856815338,0.13334231078624725,0.2120726853609085,0.612555742263794,0.05609569698572159,0.2474457174539566
1990,78,Love Shack,The B-52's,Group,Mix,"['pop rock', 'dance-pop']","Pop,Rock",0.1358826905488968,0.1313394010066986,0.2345653921365738,0.03167825937271118,0.340721994638443,0.1025308147072792,0.16268861293792725,0.2408912181854248,0.06523251533508301,0.121169313788414
1990,79,All or Nothing,Milli Vanilli,Group,Male,['dance-pop'],Pop,0.39499565958976746,0.2422683984041214,0.2695848047733307,0.05727771297097206,0.3280356228351593,0.09118461608886719,0.17146751284599304,0.14125089347362518,0.06828407198190689,0.1105443686246872
1990,80,Romeo,Dino,Person,Male,"['dance music', 'freestyle music']",Dance music,0.8007236123085022,0.2520136535167694,0.22512821853160858,0.06644300371408463,0.3928678333759308,0.26462897658348083,0.13247114419937134,0.12072991579771042,0.12119138985872269,0.09088476002216339
1990,81,Everybody Everybody,Black Box,Group,Mix,['house'],Electronica/dance,0.3962758481502533,0.2370220571756363,0.6630676984786987,0.848650336265564,0.461907297372818,0.16038592159748077,0.1619884967803955,0.20931202173233032,0.04999832808971405,0.10441593080759048
1990,82,I Go to Extremes,Billy Joel,Person,Male,"['soft rock', 'pop', 'pop rock', 'piano rock', 'rock']","Pop,Rock",0.08102450519800186,0.8295885920524597,0.3075278103351593,0.2438434213399887,0.1858585774898529,0.10825403034687042,0.1799202859401703,0.4036673605442047,0.047965746372938156,0.1484869420528412
1990,83,Whip Appeal,Babyface,Person,Male,"['soul music', 'contemporary r&b', 'soft rock', 'new jack swing', 'hip hop soul']","Rap/Hip Hop,Soul/Funk,Jazz,R&b,Rock",0.4139474034309387,0.40910428762435913,0.3243075907230377,0.09072024375200272,0.26424750685691833,0.1190664991736412,0.19375817477703094,0.22159717977046967,0.06025310605764389,0.10315760225057602
1990,84,Oh Girl,Paul Young,Person,Male,"['pop', 'british', 'blue-eyed soul', 'soft rock']","Pop,Rock,Soul/Funk",0.45816874504089355,0.8709301948547363,0.265313982963562,0.4748847782611847,0.4395507872104645,0.28133511543273926,0.13519807159900665,0.1936642825603485,0.0515463687479496,0.16956506669521332
1990,86,(It's Just) The Way That You Love Me,Paula Abdul,Person,Female,"['pop', 'dance-pop']",Pop,0.6770407557487488,0.07158903032541275,0.2583273947238922,0.06096874177455902,0.42781680822372437,0.14446869492530823,0.16422894597053528,0.12237102538347244,0.07604173570871353,0.07754972577095032
1990,87,We Can't Go Wrong,The Cover Girls,Group,Female,['freestyle'],Freestyle,0.3684421479701996,0.20296363532543182,0.3715492784976959,0.09395729750394821,0.499983549118042,0.25251510739326477,0.14224787056446075,0.12280741333961487,0.10246992856264114,0.07500599324703217
1990,88,When I'm Back on My Feet Again,Michael Bolton,Person,Male,['pop'],Pop,0.1313111037015915,0.6372432708740234,0.21035286784172058,0.040652353316545486,0.2920738756656647,0.09365925937891006,0.21702849864959717,0.390266478061676,0.30380335450172424,0.11248225718736649
1990,89,Make You Sweat,Keith Sweat,Person,Male,['american'],American,0.3365495502948761,0.14194220304489136,0.2340792417526245,0.09529825299978256,0.29577651619911194,0.09821603447198868,0.17612884938716888,0.20583476126194,0.2022148072719574,0.10738725960254669
1990,90,This One's for the Children,New Kids on the Block,Group,Male,"['pop', 'teen pop']",Pop,0.7733194828033447,0.39342206716537476,0.35390299558639526,0.03362418711185455,0.6795677542686462,0.09958291053771973,0.269148588180542,0.09014489501714706,0.7948249578475952,0.07314328849315643
